Employee_ID,Attrition_rate
EID_14455,0.0197
EID_9724,0.2376
EID_22697,0.0458
EID_16505,0.0414
EID_11616,0.2749
EID_10352,0.5066
EID_24093,0.1004
EID_11826,0.0226
EID_24211,0.2584
EID_14709,0.1514
EID_18747,0.2958
EID_16077,0.7523
EID_15440,0.0721
EID_4935,0.0422
EID_13791,0.2237
EID_16876,0.0563
EID_1335,0.192
EID_19086,0.1714
EID_12872,0.0664
EID_11623,0.0209
EID_7807,0.0683
EID_9605,0.0786
EID_12736,0.1997
EID_20565,0.1093
EID_17225,0.0683
EID_19974,0.1211
EID_16045,0.2417
EID_2082,0.2268
EID_22219,0.1002
EID_19439,0.1498
EID_2979,0.0469
EID_24414,0.5205
EID_15148,0.092
EID_10690,0.1336
EID_16346,0.4239
EID_22752,0.1185
EID_21746,0.2374
EID_1705,0.009
EID_7498,0.6934
EID_6874,0.107
EID_4543,0.1864
EID_8931,0.2569
EID_16435,0.5073
EID_16767,0.1854
EID_3058,0.1946
EID_16381,0.1864
EID_17190,0.119
EID_7079,0.0083
EID_10191,0.2526
EID_1378,0.1858
EID_20222,0.0193
EID_6156,0.9479
EID_5975,0.1743
EID_18682,0.1245
EID_8837,0.1329
EID_24686,0.3245
EID_9869,0.0939
EID_14673,0.2584
EID_14443,0.0458
EID_21591,0.1484
EID_25240,0.0911
EID_18365,0.1731
EID_9260,0.2704
EID_10696,0.1418
EID_18012,0.105
EID_17421,0.4593
EID_23615,0.0689
EID_14132,0.1002
EID_13168,0.2649
EID_16973,0.1822
EID_13426,0.0904
EID_1493,0.1001
EID_3994,0.077
EID_10574,0.1201
EID_12394,0.0442
EID_4781,0.3872
EID_24911,0.3807
EID_3205,0.1663
EID_25568,0.4481
EID_4343,0.1957
EID_4330,0.1695
EID_12518,0.884
EID_18426,0.0416
EID_3862,0.0759
EID_13478,0.1593
EID_5607,0.2176
EID_22353,0.0099
EID_18346,0.0948
EID_5978,0.0864
EID_3391,0.0982
EID_8525,0.1269
EID_5245,0.145
EID_11791,0.2698
EID_22913,0.0172
EID_15587,0.0354
EID_4851,0.0433
EID_3432,0.4403
EID_13090,0.1526
EID_15117,0.3406
EID_22004,0.0529
EID_16053,0.0111
EID_16458,0.2904
EID_8021,0.0659
EID_24385,0.0768
EID_7053,0.4009
EID_13544,0.114
EID_9014,0.1689999999999999
EID_9246,0.139
EID_15642,0.2454
EID_12295,0.1973
EID_7925,0.1794
EID_18473,0.1054
EID_19427,0.1429
EID_17027,0.1609
EID_22093,0.113
EID_25611,0.1247
EID_20490,0.2135
EID_4204,0.1969999999999999
EID_2604,0.1898
EID_16152,0.1872
EID_8563,0.1576
EID_18620,0.0694
EID_11012,0.0276
EID_19598,0.0204
EID_13159,0.0265
EID_13171,0.0094
EID_8374,0.0435
EID_9838,0.0031
EID_18489,0.1288
EID_17451,0.0289999999999999
EID_7269,0.1594
EID_20548,0.2873
EID_9466,0.1248
EID_16085,0.1419
EID_24082,0.1414
EID_5078,0.1701
EID_23951,0.0304
EID_8327,0.1822
EID_5904,0.1463
EID_11085,0.1496
EID_21437,0.4169
EID_7471,0.0313
EID_12046,0.9479
EID_18653,0.0925
EID_14175,0.1099
EID_5514,0.2942
EID_20148,0.067
EID_14260,0.2515
EID_15574,0.1979
EID_7287,0.0808
EID_18889,0.1026
EID_13106,0.0098
EID_15448,0.0898
EID_25897,0.2733
EID_23758,0.1703
EID_23208,0.2568
EID_13646,0.1446
EID_5467,0.0102
EID_6022,0.1586
EID_10923,0.2212
EID_10408,0.0361
EID_4186,0.1251
EID_22022,0.0532
EID_16390,0.1316
EID_19493,0.174
EID_12519,0.103
EID_23549,0.0496
EID_17612,0.7547
EID_25007,0.1674
EID_1949,0.1138
EID_23313,0.1477
EID_22516,0.1788
EID_21836,0.1621
EID_7268,0.2215
EID_8202,0.1457
EID_6613,0.1489
EID_2596,0.0615
EID_19849,0.0488
EID_11546,0.0884
EID_3942,0.2994
EID_7899,0.1191
EID_4802,0.0013
EID_6725,0.3859
EID_3835,0.2403
EID_9511,0.01
EID_5757,0.2272
EID_24838,0.3163
EID_15225,0.4753
EID_8238,0.0178
EID_2826,0.2739999999999999
EID_20774,0.1902
EID_19311,0.2873
EID_12339,0.7447
EID_1583,0.1946
EID_1033,0.2867
EID_10764,0.1288
EID_17203,0.0189
EID_1345,0.0286
EID_4951,0.0972
EID_16956,0.1993
EID_9203,0.0083
EID_7021,0.021
EID_8707,0.2547
EID_5209,0.0689
EID_20428,0.1552
EID_10913,0.1041
EID_11507,0.113
EID_3693,0.2337
EID_22857,0.2689999999999999
EID_18744,0.15
EID_19600,0.0338
EID_21336,0.2365
EID_17676,0.0586
EID_1678,0.0967
EID_4889,0.0596
EID_9961,0.0781
EID_23386,0.1133
EID_19835,0.0965
EID_9519,0.3159
EID_5449,0.1566
EID_20640,0.2445
EID_16387,0.2967
EID_20293,0.1799
EID_2296,0.6459999999999999
EID_11827,0.1789
EID_21522,0.2358
EID_2767,0.0912
EID_2873,0.1864
EID_2603,0.2568
EID_2674,0.0532
EID_23682,0.0386
EID_13310,0.0168
EID_6523,0.3331
EID_13056,0.165
EID_7244,0.1385
EID_1072,0.0828
EID_25833,0.0561
EID_11244,0.0664
EID_22918,0.2212
EID_16735,0.0701
EID_4201,0.1581
EID_5998,0.6403
EID_19254,0.1665
EID_16653,0.2213
EID_11729,0.2738
EID_19573,0.0814
EID_21463,0.1911
EID_5899,0.1609
EID_23613,0.3877
EID_8609,0.191
EID_2660,0.0737
EID_1333,0.1293
EID_3212,0.578
EID_7830,0.3247
EID_4372,0.1964
EID_15955,0.1731
EID_22059,0.1769
EID_22804,0.1538
EID_4700,0.1698
EID_14401,0.0226
EID_19971,0.2388
EID_10684,0.3676
EID_21512,0.0117
EID_16722,0.2443
EID_16012,0.1242
EID_19093,0.1202
EID_25636,0.0104
EID_10567,0.1636
EID_11601,0.175
EID_25697,0.1422
EID_22131,0.1644
EID_8511,0.0739
EID_18114,0.1696
EID_12784,0.1168
EID_12820,0.1877
EID_4512,0.2471
EID_5837,0.2451
EID_12564,0.2319999999999999
EID_16737,0.1786
EID_25986,0.0213
EID_8729,0.0213
EID_4386,0.487
EID_5223,0.1997
EID_1494,0.8807
EID_22699,0.2114
EID_1083,0.1011
EID_1329,0.0091
EID_3550,0.0057
EID_18845,0.2703
EID_17946,0.3221
EID_1712,0.1788
EID_12024,0.2442
EID_2974,0.0059
EID_12806,0.0585
EID_10396,0.2343
EID_3998,0.1363
EID_22451,0.2159
EID_12242,0.1375
EID_18599,0.5681
EID_9423,0.1523
EID_25347,0.1929
EID_20183,0.1685
EID_18079,0.6315
EID_10059,0.195
EID_1322,0.0198
EID_18109,0.8901
EID_7325,0.1125
EID_6000,0.0291
EID_10760,0.1269
EID_24380,0.7211
EID_7070,0.0912
EID_2796,0.0679
EID_18860,0.1932
EID_13597,0.0174
EID_6858,0.1698
EID_14987,0.2794
EID_8902,0.1892
EID_9453,0.3331
EID_20605,0.087
EID_16020,0.0884
EID_6335,0.0125
EID_1317,0.0337
EID_5575,0.1125
EID_17433,0.6454
EID_6238,0.2698
EID_10734,0.4455
EID_7661,0.0713
EID_9281,0.1514
EID_19259,0.1006
EID_9544,0.1436
EID_2572,0.198
EID_12706,0.0688
EID_20500,0.0458
EID_19258,0.2637
EID_15915,0.2197
EID_25265,0.166
EID_16567,0.0739
EID_19553,0.3228
EID_25403,0.13
EID_10354,0.1777
EID_19522,0.1306
EID_20132,0.2389
EID_3363,0.0156
EID_15253,0.2938
EID_8368,0.2882
EID_3883,0.1174
EID_7323,0.2664
EID_16203,0.0968
EID_9080,0.0435
EID_12266,0.2792
EID_13777,0.193
EID_24876,0.2223
EID_11961,0.7245
EID_25871,0.0942
EID_3563,0.1007
EID_3377,0.0369
EID_19924,0.1754
EID_4070,0.2256
EID_7727,0.0984
EID_2253,0.1164
EID_5056,0.1311
EID_16751,0.2658
EID_2105,0.173
EID_14078,0.1547
EID_18779,0.2417
EID_2218,0.2339
EID_6130,0.5746
EID_21722,0.0737
EID_17748,0.1821
EID_21322,0.1109
EID_6016,0.6863
EID_20480,0.1041
EID_18843,0.1729
EID_7336,0.0448
EID_4455,0.5473
EID_15206,0.1436
EID_15582,0.0341
EID_22381,0.1958
EID_22606,0.0208
EID_12159,0.0134
EID_10027,0.2989
EID_4107,0.2154
EID_18932,0.5212
EID_1321,0.1743
EID_7759,0.1879
EID_21961,0.1843
EID_15289,0.0507
EID_23069,0.2287
EID_17187,0.0729
EID_25372,0.3885
EID_9787,0.2336
EID_9797,0.0287
EID_10831,0.6935
EID_24620,0.1864
EID_8715,0.1706
EID_13459,0.1545
EID_14031,0.2467
EID_14541,0.0519
EID_12395,0.2755
EID_7150,0.0428
EID_14422,0.2388
EID_19060,0.1557
EID_9338,0.0237
EID_21042,0.2475
EID_8011,0.1247
EID_8102,0.7759999999999999
EID_11068,0.2636
EID_15461,0.0168
EID_18509,0.0056
EID_5796,0.0899
EID_19905,0.1153
EID_21609,0.2996
EID_14873,0.2188
EID_8033,0.1194
EID_21354,0.5778
EID_16377,0.0171
EID_10566,0.1508
EID_4791,0.1092
EID_20944,0.3863
EID_24913,0.0216
EID_3868,0.1934
EID_10611,0.2339
EID_21702,0.1068
EID_9472,0.015
EID_10746,0.1269
EID_17717,0.7869
EID_18535,0.1566
EID_23706,0.6998
EID_7039,0.2617
EID_23797,0.071
EID_1574,0.1345
EID_5931,0.4754
EID_6468,0.0996
EID_15805,0.1097
EID_2988,0.5007
EID_21966,0.0976
EID_16571,0.2837
EID_10082,0.0731
EID_8359,0.0436
EID_3200,0.1505
EID_2206,0.0469
EID_14234,0.1507
EID_12498,0.0318
EID_12009,0.1447
EID_12486,0.086
EID_2679,0.0809
EID_25329,0.0594
EID_18268,0.7772
EID_18253,0.6998
EID_11915,0.1053
EID_2503,0.1602
EID_22110,0.0799
EID_9344,0.7733
EID_17568,0.2702
EID_1445,0.0543
EID_12971,0.0848
EID_14129,0.0911
EID_22888,0.2365
EID_17510,0.1902
EID_11722,0.1751
EID_18542,0.7401
EID_13158,0.0071
EID_2810,0.0534
EID_16559,0.1439
EID_1124,0.0834
EID_2137,0.0081
EID_13145,0.0611
EID_14181,0.2864
EID_24695,0.08
EID_21367,0.2836
EID_13213,0.0116
EID_15852,0.1026
EID_9531,0.9479
EID_6197,0.1167
EID_20012,0.1255
EID_10381,0.5073
EID_9136,0.0929
EID_12063,0.0454
EID_22318,0.2577
EID_24047,0.3221
EID_5834,0.1949
EID_4763,0.2529
EID_24096,0.3853
EID_13825,0.1209
EID_14326,0.006
EID_10111,0.2188
EID_23362,0.4094
EID_8682,0.0492
EID_18727,0.1171
EID_20725,0.4009
EID_15976,0.1217
EID_17626,0.0025
EID_13302,0.1125
EID_11333,0.1142
EID_12305,0.153
EID_4987,0.1142
EID_12132,0.1723
EID_14163,0.0454
EID_15666,0.0939
EID_19257,0.1372
EID_1591,0.1428
EID_5610,0.0904
EID_4835,0.2573
EID_5060,0.0048
EID_15897,0.1153
EID_9771,0.2326
EID_11486,0.1048
EID_14583,0.1168
EID_17832,0.2617
EID_6876,0.0506
EID_18560,0.1158
EID_1091,0.1138
EID_3837,0.6672
EID_8508,0.4931
EID_23640,0.0943
EID_13280,0.6052
EID_3352,0.5405
EID_13404,0.2888
EID_23565,0.1506
EID_24526,0.2568
EID_9254,0.2273
EID_8916,0.2189999999999999
EID_15227,0.4788
EID_11672,0.1191
EID_8926,0.0139999999999999
EID_25125,0.1126
EID_3170,0.1678
EID_24612,0.1407
EID_23932,0.7897
EID_11554,0.1443
EID_19854,0.1374
EID_16362,0.0591
EID_13195,0.1065
EID_25559,0.4828
EID_18526,0.2408
EID_23226,0.0467
EID_5873,0.78
EID_11286,0.3853
EID_7573,0.0136
EID_11669,0.1158
EID_12639,0.2343
EID_12309,0.283
EID_17566,0.0939
EID_3644,0.0882
EID_9921,0.018
EID_14703,0.1439
EID_19366,0.2806
EID_12449,0.2949
EID_24591,0.196
EID_4698,0.0496
EID_17657,0.1031
EID_24446,0.2775
EID_18528,0.0013
EID_8868,0.0213
EID_5820,0.6964
EID_24215,0.1159
EID_19176,0.1714
EID_6578,0.0209
EID_9672,0.15
EID_10702,0.0466
EID_4741,0.0689
EID_24067,0.1729
EID_2416,0.0274
EID_12089,0.0519
EID_8392,0.0889
EID_16766,0.5593
EID_23137,0.0712
EID_24704,0.2383
EID_13184,0.1414
EID_21642,0.2702
EID_8050,0.1526
EID_20432,0.113
EID_14456,0.2938
EID_7769,0.023
EID_14077,0.1706
EID_17805,0.1589
EID_14927,0.093
EID_7995,0.0485
EID_2297,0.2387
EID_7960,0.1952
EID_9481,0.0813
EID_2781,0.6505
EID_25571,0.1775
EID_12462,0.109
EID_17761,0.1556
EID_22310,0.1711
EID_15161,0.2409
EID_3361,0.1878
EID_2166,0.1074
EID_1515,0.0084
EID_13787,0.1026
EID_23496,0.1045
EID_7820,0.1975
EID_14433,0.1084
EID_9405,0.1491
EID_4195,0.7799
EID_24190,0.1287
EID_20400,0.2189
EID_16111,0.0867
EID_5502,0.1137
EID_17381,0.1068
EID_22435,0.5712
EID_3060,0.2789
EID_19197,0.2938
EID_13311,0.6753
EID_14282,0.2144
EID_5849,0.1987
EID_19845,0.1124
EID_6965,0.292
EID_5048,0.0768
EID_13766,0.2712
EID_22269,0.1494
EID_4363,0.1094
EID_12215,0.0696
EID_14479,0.2947
EID_7348,0.0327
EID_25664,0.6188
EID_4940,0.2806
EID_6877,0.0806
EID_8337,0.2978
EID_1775,0.0559
EID_13938,0.0898
EID_12735,0.1331
EID_16138,0.2655
EID_18586,0.0056
EID_16650,0.0207
EID_18259,0.0634
EID_19144,0.0712
EID_4483,0.2718
EID_10929,0.0082
EID_19882,0.08
EID_3779,0.126
EID_18678,0.0324
EID_7168,0.0159
EID_23279,0.2885
EID_17008,0.1265
EID_2795,0.6198
EID_1833,0.7227
EID_21026,0.0754
EID_20322,0.2182
EID_10026,0.2406
EID_7742,0.1419
EID_21792,0.0262
EID_14341,0.0412
EID_24634,0.1583
EID_3379,0.1526
EID_20627,0.1801
EID_8572,0.0214
EID_15104,0.0277
EID_12426,0.2359
EID_17588,0.9299
EID_20961,0.0546
EID_23260,0.1539
EID_7213,0.039
EID_11851,0.0098
EID_5696,0.2389
EID_23011,0.1373
EID_2035,0.0623
EID_22461,0.1117
EID_23215,0.6613
EID_6913,0.0105
EID_5739,0.0383
EID_19814,0.0482
EID_20320,0.0204
EID_2043,0.0517
EID_21992,0.0543
EID_9324,0.1785
EID_3863,0.0679
EID_7513,0.0237
EID_11120,0.5311
EID_6548,0.0722
EID_23957,0.1003
EID_11408,0.4782
EID_24638,0.1125
EID_3908,0.4467
EID_17023,0.0085
EID_10902,0.0442
EID_3543,0.2445
EID_3633,0.0948
EID_3394,0.0942
EID_8619,0.0072
EID_13424,0.0366
EID_15405,0.2869
EID_21727,0.1134
EID_18916,0.0632
EID_3335,0.2175
EID_2811,0.1585
EID_8620,0.2495
EID_3249,0.2384
EID_22140,0.157
EID_18934,0.0895
EID_24271,0.0046
EID_2164,0.3993
EID_22961,0.0782
EID_25318,0.0264
EID_23064,0.0634
EID_1056,0.0071
EID_4389,0.0569
EID_6949,0.0365
EID_16133,0.1812
EID_8023,0.1225
EID_19426,0.0433
EID_12895,0.1789
EID_17667,0.1809
EID_14826,0.2603
EID_8807,0.018
EID_13977,0.2206
EID_11167,0.2773
EID_22535,0.1188
EID_5357,0.0136
EID_1450,0.1962
EID_24647,0.5769
EID_1516,0.272
EID_10122,0.1839
EID_2423,0.2565
EID_4276,0.0675
EID_10610,0.087
EID_5840,0.2568
EID_19117,0.1248
EID_1753,0.0476
EID_11679,0.0139
EID_12425,0.5778
EID_21118,0.1833
EID_1348,0.1912
EID_3143,0.0508
EID_12153,0.093
EID_22834,0.0363
EID_14978,0.1015
EID_23361,0.0052
EID_5207,0.247
EID_8395,0.111
EID_2440,0.1202
EID_14196,0.6412
EID_16684,0.0824
EID_22520,0.0135
EID_14689,0.0676
EID_22890,0.1304
EID_18695,0.0484
EID_1275,0.0231
EID_6033,0.2568
EID_25616,0.1026
EID_6190,0.0068
EID_2964,0.6958
EID_24869,0.1645
EID_3319,0.105
EID_15857,0.0033
EID_4615,0.1799
EID_23926,0.1309
EID_15506,0.5007
EID_4168,0.171
EID_23593,0.3793
EID_3108,0.251
EID_22846,0.1992
EID_12618,0.0157
EID_20341,0.1702
EID_15441,0.0056
EID_20278,0.1581
EID_19511,0.2997
EID_7832,0.0475
EID_7775,0.0428
EID_9409,0.0664
EID_11483,0.1547
EID_6657,0.0825
EID_10338,0.0159
EID_7683,0.0031
EID_11854,0.0468
EID_17102,0.1556
EID_9882,0.7388
EID_19326,0.1176
EID_1670,0.3671
EID_17455,0.3807
EID_24867,0.0424
EID_22972,0.0878
EID_4679,0.1138
EID_7172,0.1186
EID_7401,0.2484
EID_13199,0.1918
EID_12244,0.2252
EID_12771,0.0169
EID_7230,0.1644
EID_19736,0.1736
EID_2755,0.0855
EID_19126,0.0677
EID_20949,0.0451
EID_4573,0.1234
EID_23671,0.2289
EID_11580,0.0154
EID_15600,0.1935
EID_17577,0.1799
EID_6773,0.0521
EID_9565,0.0333
EID_13401,0.2925
EID_17438,0.0703
EID_7604,0.0295
EID_1215,0.0645
EID_24765,0.1533
EID_2084,0.2332
EID_17898,0.0873
EID_9752,0.1038
EID_19867,0.1566
EID_5430,0.076
EID_22617,0.1539
EID_23590,0.0313
EID_11131,0.0696
EID_1623,0.1446
EID_25390,0.1919
EID_23316,0.0088
EID_11595,0.015
EID_10827,0.0776
EID_14787,0.0788
EID_18290,0.28
EID_17889,0.1985
EID_7936,0.1463
EID_12044,0.0321
EID_8205,0.0847
EID_22950,0.1198
EID_4965,0.2649
EID_24073,0.2442
EID_4946,0.1975
EID_14618,0.0485
EID_17692,0.1045
EID_23220,0.083
EID_24364,0.1481
EID_20216,0.0048
EID_24865,0.0324
EID_11009,0.1038
EID_6889,0.2428
EID_10375,0.6518
EID_11917,0.0208
EID_25323,0.1689999999999999
EID_21841,0.4841
EID_25278,0.597
EID_17857,0.221
EID_2991,0.2875
EID_23822,0.138
EID_12098,0.0041
EID_14665,0.5199
EID_25373,0.0781
EID_22143,0.0029
EID_4000,0.353
EID_2951,0.0846
EID_8610,0.0207
EID_6998,0.5670000000000001
EID_21972,0.1654
EID_3582,0.215
EID_18220,0.1618
EID_12381,0.6733
EID_15689,0.1707
EID_12239,0.1028
EID_3987,0.0619
EID_20164,0.1126
EID_1654,0.1414
EID_25583,0.1394
EID_22736,0.6272
EID_22169,0.0168
EID_9495,0.1905
EID_2465,0.3993
EID_1659,0.2666
EID_4509,0.2713
EID_15264,0.2426
EID_9494,0.2288
EID_23657,0.3689
EID_10376,0.1731
EID_25277,0.7317
EID_15121,0.6236
EID_14760,0.6471
EID_9160,0.0728
EID_18574,0.076
EID_2977,0.1509
EID_4745,0.2563
EID_6762,0.139
EID_2682,0.0324
EID_19172,0.9429
EID_1013,0.0985
EID_1242,0.088
EID_10336,0.1408
EID_11247,0.2374
EID_4631,0.4273
EID_21660,0.1147
EID_6752,0.2287
EID_14409,0.015
EID_21720,0.0144
EID_14495,0.1419
EID_15348,0.1369
EID_9610,0.1997
EID_10629,0.0009
EID_10182,0.1583
EID_10598,0.0823
EID_11065,0.0694
EID_16129,0.1412
EID_15572,0.2898
EID_21059,0.0746
EID_7812,0.0804
EID_15162,0.0026
EID_6911,0.1451
EID_17591,0.1419
EID_22638,0.3228
EID_3217,0.1492
EID_10116,0.0341
EID_23199,0.9632
EID_18844,0.1019
EID_19931,0.1971
EID_22215,0.0487
EID_14623,0.0293
EID_7884,0.0228
EID_3197,0.0967
EID_11291,0.0189
EID_3320,0.2873
EID_12585,0.1084
EID_13592,0.1111
EID_11264,0.1097
EID_6997,0.1161
EID_2327,0.1729
EID_9340,0.1332
EID_14544,0.0269
EID_13055,0.1764
EID_14014,0.0115
EID_7429,0.2856
EID_19008,0.2161
EID_14283,0.1696
EID_10882,0.1505
EID_5194,0.1032
EID_23844,0.0105
EID_22628,0.2408
EID_10033,0.0764
EID_13281,0.3988
EID_23871,0.2194
EID_3621,0.4349
EID_12968,0.9823
EID_5819,0.2154
EID_6694,0.1736
EID_17656,0.0212
EID_8888,0.1649
EID_14552,0.4501
EID_15342,0.2986
EID_7728,0.2449
EID_10331,0.0877
EID_5479,0.1099
EID_25526,0.1344
EID_12348,0.2444
EID_6196,0.0967
EID_3619,0.0161
EID_11280,0.1745
EID_18119,0.0366
EID_18058,0.1176
EID_20911,0.0559999999999999
EID_19840,0.2603
EID_11808,0.2876
EID_16265,0.0896
EID_25976,0.2759
EID_3872,0.3671
EID_23029,0.0863
EID_11745,0.0309
EID_9556,0.0766
EID_19748,0.1161
EID_23253,0.1706
EID_16237,0.1794
EID_11694,0.2333
EID_12824,0.152
EID_12797,0.0116
EID_3524,0.0738
EID_10559,0.2166
EID_22844,0.2126
EID_22281,0.4084
EID_9535,0.1071
EID_1642,0.1486
EID_17630,0.1404
EID_15083,0.2222
EID_2690,0.0498
EID_12199,0.1033
EID_3449,0.062
EID_12097,0.2206
EID_23272,0.0805
EID_6890,0.1999
EID_2438,0.2672
EID_6508,0.2384
EID_10772,0.0335
EID_6076,0.2529
EID_3045,0.1913
EID_24779,0.0277
EID_12553,0.2922
EID_24984,0.1981
EID_17157,0.2961
EID_11823,0.0308
EID_4765,0.1577
EID_16143,0.273
EID_19658,0.5288
EID_12035,0.0219
EID_3481,0.0065
EID_12776,0.2944
EID_21160,0.0473
EID_11127,0.1668
EID_11784,0.173
EID_17458,0.1533
EID_15653,0.0632
EID_25399,0.0252
EID_8799,0.1743
EID_14529,0.1344
EID_19407,0.1343
EID_8224,0.0494
EID_21582,0.1583
EID_14807,0.0193
EID_17338,0.2695
EID_10635,0.0874
EID_16300,0.2658
EID_5155,0.0126
EID_11136,0.1269
EID_7716,0.0548
EID_13041,0.6488
EID_1572,0.1822
EID_2382,0.0697
EID_4568,0.0809
EID_25153,0.0112
EID_20523,0.5652
EID_2332,0.299
EID_6143,0.0255
EID_19549,0.0771
EID_24568,0.3987
EID_23211,0.0558
EID_2342,0.1829
EID_2922,0.4467
EID_6026,0.0122
EID_10107,0.0213
EID_14855,0.7290000000000001
EID_18780,0.2525
EID_10578,0.2255
EID_3842,0.0747
EID_10225,0.0118
EID_15275,0.1618
EID_10740,0.1098
EID_9483,0.251
EID_11262,0.0555
EID_24388,0.0029
EID_19271,0.3138
EID_15363,0.0517
EID_16555,0.5921
EID_7387,0.1407
EID_2692,0.031
EID_19754,0.2461
EID_10859,0.0067
EID_16618,0.2465
EID_1697,0.4084
EID_3764,0.0255
EID_4502,0.1431
EID_19240,0.6996
EID_22590,0.8208
EID_14056,0.2928
EID_20697,0.0389
EID_2505,0.057
EID_23288,0.386
EID_23373,0.9688
EID_18878,0.0846
EID_11857,0.2183
EID_25945,0.0056
EID_18242,0.1526
EID_22823,0.0223
EID_5625,0.0451
EID_6702,0.2828
EID_24252,0.1947
EID_12704,0.5371
EID_1770,0.1975
EID_10159,0.0511
EID_3702,0.0429
EID_2688,0.3993
EID_19784,0.143
EID_3636,0.0716
EID_14537,0.2742
EID_4878,0.2141
EID_10260,0.0882
EID_5154,0.3331
EID_21206,0.2336
EID_15511,0.157
EID_8010,0.071
EID_6249,0.0768
EID_7392,0.0513
EID_18362,0.149
EID_14147,0.1435
EID_24826,0.8333
EID_10862,0.0393
EID_3088,0.0822
EID_2871,0.1645
EID_22681,0.1533
EID_3720,0.1939
EID_21540,0.1971
EID_3516,0.0698
EID_10969,0.2214
EID_11396,0.0605
EID_11407,0.1634
EID_19264,0.0505
EID_12406,0.27
EID_19440,0.1626
EID_22729,0.0229
EID_21143,0.2669
EID_19936,0.2269999999999999
EID_13997,0.3753
EID_15533,0.2596
EID_22065,0.1176
EID_6600,0.6582
EID_15316,0.0553
EID_10721,0.0774
EID_20630,0.1869
EID_17720,0.1822
EID_7692,0.0237
EID_25004,0.1461
EID_1804,0.1817
EID_25207,0.5882
EID_7638,0.0217
EID_8179,0.8298
EID_23406,0.1067
EID_19285,0.0591
EID_15333,0.1255
EID_9685,0.4515
EID_15725,0.0077
EID_8302,0.2155
EID_10726,0.8333
EID_6168,0.0562
EID_16711,0.0593
EID_24881,0.0014
EID_15281,0.0466
EID_17428,0.3116
EID_2814,0.2674
EID_8717,0.7203
EID_4395,0.1191
EID_22871,0.1746
EID_22152,0.102
EID_23649,0.251
EID_24748,0.1756
EID_25426,0.095
EID_13986,0.1788
EID_19704,0.1983
EID_15554,0.2406
EID_23100,0.1195
EID_25408,0.0696
EID_15870,0.0033
EID_4048,0.2798
EID_12712,0.0676
EID_1937,0.1011
EID_14246,0.2496
EID_2569,0.0329
EID_6228,0.1611
EID_21309,0.7602
EID_16971,0.2441
EID_25273,0.2599
EID_8968,0.0697
EID_21475,0.1677
EID_1982,0.084
EID_23627,0.2625
EID_14209,0.4586
EID_22365,0.7573
EID_21031,0.0815
EID_16883,0.0696
EID_15734,0.1689999999999999
EID_20840,0.1873
EID_20792,0.7959999999999999
EID_2652,0.0336
EID_3079,0.198
EID_1425,0.1294
EID_17271,0.1864
EID_22724,0.5346
EID_23964,0.0619
EID_9333,0.1786
EID_12374,0.0492
EID_25107,0.134
EID_22869,0.2418
EID_18753,0.1171
EID_16805,0.3406
EID_19994,0.0672
EID_3004,0.1955
EID_12616,0.2758
EID_6090,0.0804
EID_3303,0.0847
EID_9435,0.1998
EID_1838,0.1322
EID_15681,0.1789
EID_17496,0.0374
EID_8456,0.2505
EID_23174,0.1494
EID_8285,0.2239
EID_6547,0.105
EID_23648,0.2287
EID_7958,0.0007
EID_19299,0.0213
EID_8699,0.0209
EID_14528,0.1506
EID_23167,0.0891
EID_25289,0.0363
EID_12802,0.0002
EID_15986,0.276
EID_3609,0.1875
EID_2045,0.057
EID_1788,0.2152
EID_22630,0.0534
EID_10542,0.2444
EID_13101,0.4287
EID_5159,0.0485
EID_18490,0.1412
EID_25693,0.2291
EID_20514,0.259
EID_3713,0.272
EID_11193,0.1291
EID_6052,0.2589
EID_6986,0.5205
EID_9104,0.2335
EID_23058,0.1542
EID_3156,0.0196
EID_17660,0.272
EID_17514,0.0994
EID_15370,0.2617
EID_12207,0.0847
EID_7351,0.1015
EID_24727,0.2371
EID_6356,0.2464
EID_15421,0.3988
EID_11772,0.1404
EID_14071,0.0656
EID_16359,0.1161
EID_16919,0.1042
EID_21496,0.1119
EID_10564,0.0662
EID_3773,0.0637
EID_9484,0.2429
EID_13601,0.1794
EID_13843,0.1969
EID_8774,0.0277
EID_7542,0.1498
EID_3388,0.1339
EID_17949,0.2938
EID_1815,0.2655
EID_10479,0.2803
EID_10722,0.2817
EID_3427,0.0669
EID_18205,0.1246
EID_21650,0.1137
EID_23124,0.2569
EID_4294,0.173
EID_13366,0.1252
EID_13957,0.099
EID_3578,0.2901
EID_24105,0.2525
EID_13186,0.1401
EID_24214,0.1465
EID_17251,0.1463
EID_23225,0.0444
EID_2152,0.1212
EID_10625,0.0068
EID_2044,0.1671
EID_7201,0.2473
EID_2405,0.0809
EID_22716,0.0181
EID_22728,0.1777
EID_21251,0.6675
EID_6915,0.0876
EID_14744,0.1607
EID_15814,0.1481
EID_6659,0.6941
EID_10991,0.0283
EID_6500,0.0113
EID_19121,0.2387
EID_6278,0.0638
EID_13236,0.0324
EID_5382,0.1024
EID_6871,0.2735
EID_5012,0.1083
EID_1268,0.0408
EID_6588,0.1024
EID_22163,0.0084
EID_11121,0.158
EID_22615,0.0386
EID_7838,0.0468
EID_3344,0.3885
EID_25292,0.2386
EID_10730,0.2332
EID_10317,0.0433
EID_13443,0.1776
